Date,Open,High,Low,Close,Volume,Adj Close
2016-01-04,40.535999,40.535999,40.535999,40.535999,0,40.111695
2016-01-05,40.535999,40.535999,40.535999,40.535999,0,40.111695
2016-01-06,40.535999,40.535999,40.535999,40.535999,0,40.111695
2016-01-07,38.009998,38.009998,38.009998,38.009998,200,37.612134
2016-01-08,38.009998,38.009998,38.009998,38.009998,0,37.612134
2016-01-11,38.009998,38.009998,38.009998,38.009998,0,37.612134
2016-01-12,37.130001,37.411999,36.963001,37.380001,700,36.988731
2016-01-13,37.061001,37.061001,37.061001,37.061001,800,36.67307
2016-01-14,37.540001,37.540001,37.540001,37.540001,400,37.147057
2016-01-15,36.404999,36.602001,36.404999,36.602001,900,36.218875
2016-01-19,37.001999,37.001999,36.619999,36.619999,700,36.236685
2016-01-20,36.619999,36.619999,36.619999,36.619999,0,36.236685
2016-01-21,36.619999,36.619999,36.619999,36.619999,0,36.236685
2016-01-22,36.619999,36.619999,36.619999,36.619999,0,36.236685
2016-01-25,36.619999,36.619999,36.619999,36.619999,0,36.236685
2016-01-26,36.619999,36.619999,36.619999,36.619999,0,36.236685
2016-01-27,36.619999,36.619999,36.619999,36.619999,0,36.236685
2016-01-28,37.549999,37.549999,37.549999,37.549999,100,37.15695
2016-01-29,38.040001,38.040001,37.990002,38.0,300,37.602241
2016-02-01,38.0,38.0,38.0,38.0,0,37.602241
2016-02-02,38.0,38.0,38.0,38.0,0,37.602241
2016-02-03,38.0,38.0,38.0,38.0,0,37.602241
2016-02-04,38.0,38.0,38.0,38.0,0,37.602241
2016-02-05,37.98,37.98,37.98,37.98,200,37.58245
2016-02-08,37.98,37.98,37.98,37.98,0,37.58245
2016-02-09,37.98,37.98,37.98,37.98,0,37.58245
2016-02-10,37.98,37.98,37.98,37.98,0,37.58245
2016-02-11,37.98,37.98,37.98,37.98,0,37.58245
2016-02-12,37.98,37.98,37.98,37.98,0,37.58245
2016-02-16,37.98,37.98,37.98,37.98,0,37.58245
2016-02-17,38.450001,38.450001,38.450001,38.450001,100,38.047531
2016-02-18,38.450001,38.450001,38.450001,38.450001,0,38.047531
2016-02-19,38.540001,38.540001,38.540001,38.540001,200,38.136589
2016-02-22,39.41,39.41,39.41,39.41,100,38.997482
2016-02-23,39.41,39.41,39.41,39.41,0,38.997482
2016-02-24,39.41,39.41,39.41,39.41,0,38.997482
2016-02-25,39.41,39.41,39.41,39.41,0,38.997482
2016-02-26,39.41,39.41,39.41,39.41,0,38.997482
2016-02-29,39.41,39.41,39.41,39.41,0,38.997482
2016-03-01,39.41,39.41,39.41,39.41,0,38.997482
2016-03-02,39.41,39.41,39.41,39.41,0,38.997482
2016-03-03,40.830002,40.830002,40.830002,40.830002,200,40.40262
2016-03-04,41.299999,41.57,41.299999,41.560001,400,41.124978
2016-03-07,41.560001,41.560001,41.560001,41.560001,0,41.124978
2016-03-08,41.560001,41.560001,41.560001,41.560001,0,41.124978
2016-03-09,41.560001,41.560001,41.560001,41.560001,0,41.124978
2016-03-10,41.560001,41.560001,41.560001,41.560001,0,41.124978
2016-03-11,41.560001,41.560001,41.560001,41.560001,0,41.124978
2016-03-14,41.560001,41.560001,41.560001,41.560001,0,41.124978
2016-03-15,41.560001,41.560001,41.560001,41.560001,0,41.124978
2016-03-16,41.560001,41.560001,41.560001,41.560001,0,41.124978
2016-03-17,42.990002,42.990002,42.990002,42.990002,100,42.54001
2016-03-18,42.990002,42.990002,42.990002,42.990002,0,42.54001
2016-03-21,42.990002,42.990002,42.990002,42.990002,0,42.54001
2016-03-22,42.990002,42.990002,42.990002,42.990002,0,42.54001
2016-03-23,42.990002,42.990002,42.990002,42.990002,0,42.54001
2016-03-24,41.740002,41.740002,41.740002,41.740002,100,41.303094
2016-03-28,41.740002,41.740002,41.740002,41.740002,0,41.303094
2016-03-29,41.740002,41.740002,41.740002,41.740002,0,41.303094
2016-03-30,41.740002,41.740002,41.740002,41.740002,0,41.303094
2016-03-31,41.740002,41.740002,41.740002,41.740002,0,41.303094
2016-04-01,41.740002,41.740002,41.740002,41.740002,0,41.303094
2016-04-04,41.740002,41.740002,41.740002,41.740002,0,41.303094
2016-04-05,41.740002,41.740002,41.740002,41.740002,0,41.303094
2016-04-06,41.740002,41.740002,41.740002,41.740002,0,41.303094
2016-04-07,41.740002,41.740002,41.740002,41.740002,0,41.303094
2016-04-08,42.369999,42.369999,42.119999,42.139999,800,41.698905
2016-04-11,43.188,43.188,43.188,43.188,2800,42.735936
2016-04-12,43.719002,43.719002,43.719002,43.719002,100,43.26138
2016-04-13,44.169998,44.169998,44.169998,44.169998,100,43.707655
2016-04-14,44.169998,44.169998,44.169998,44.169998,0,43.707655
2016-04-15,44.169998,44.169998,44.169998,44.169998,0,43.707655
2016-04-18,44.48,44.48,44.48,44.48,100,44.014412
2016-04-19,45.169998,45.169998,45.169998,45.169998,200,44.697188
2016-04-20,45.169998,45.169998,45.169998,45.169998,0,44.697188
2016-04-21,45.169998,45.169998,45.169998,45.169998,0,44.697188
2016-04-22,45.0,45.0,44.73,44.73,500,44.261795
2016-04-25,44.73,44.73,44.73,44.73,0,44.261795
2016-04-26,44.73,44.73,44.73,44.73,0,44.261795
2016-04-27,44.82,44.82,44.82,44.82,100,44.350853
2016-04-28,44.82,44.82,44.82,44.82,0,44.350853
2016-04-29,44.82,44.82,44.82,44.82,0,44.350853
2016-05-02,44.82,44.82,44.82,44.82,0,44.350853
2016-05-03,44.82,44.82,44.82,44.82,0,44.350853
2016-05-04,44.82,44.82,44.82,44.82,0,44.350853
2016-05-05,43.169998,43.18,43.169998,43.18,1000,42.72802
2016-05-06,43.18,43.18,43.18,43.18,0,42.72802
2016-05-09,43.18,43.18,43.18,43.18,0,42.72802
2016-05-10,43.470001,43.470001,43.470001,43.470001,500,43.014985
2016-05-11,43.720001,43.720001,43.720001,43.720001,100,43.262369
2016-05-12,43.779999,43.779999,43.240002,43.419998,3800,42.965506
2016-05-13,42.900002,42.900002,42.900002,42.900002,100,42.450952
2016-05-16,43.330002,43.41,43.330002,43.41,200,42.955612
2016-05-17,43.41,43.41,43.41,43.41,0,42.955612
2016-05-18,42.689999,42.75,42.630001,42.73,600,42.28273
2016-05-19,42.049999,42.049999,42.049999,42.049999,300,41.609847
2016-05-20,42.049999,42.049999,42.049999,42.049999,0,41.609847
2016-05-23,42.119999,42.259998,42.110001,42.259998,2400,41.817648
2016-05-24,42.259998,42.259998,42.259998,42.259998,0,41.817648
2016-05-25,42.43,42.720001,42.43,42.700001,1500,42.253045
2016-05-26,42.700001,42.700001,42.700001,42.700001,0,42.253045
2016-05-27,42.700001,42.700001,42.700001,42.700001,0,42.253045
2016-05-31,42.700001,42.700001,42.700001,42.700001,0,42.253045
2016-06-01,42.700001,42.700001,42.700001,42.700001,0,42.253045
2016-06-02,43.029999,43.060001,42.990002,42.990002,800,42.54001
2016-06-03,43.509998,43.509998,43.509998,43.509998,1000,43.054564
2016-06-06,43.66,43.66,43.66,43.66,100,43.202995
2016-06-07,43.66,43.66,43.66,43.66,0,43.202995
2016-06-08,44.889999,44.889999,44.889999,44.889999,100,44.42012
2016-06-09,44.889999,44.889999,44.889999,44.889999,0,44.42012
2016-06-10,44.889999,44.889999,44.889999,44.889999,0,44.42012
2016-06-13,42.290001,42.290001,42.25,42.25,300,41.807754
2016-06-14,42.25,42.25,42.25,42.25,0,41.807754
2016-06-15,42.25,42.25,42.25,42.25,0,41.807754
2016-06-16,42.25,42.25,42.25,42.25,0,41.807754
2016-06-17,42.25,42.25,42.25,42.25,0,41.807754
2016-06-20,42.93,42.93,42.93,42.93,1000,42.480637
2016-06-21,42.93,42.93,42.93,42.93,0,42.480637
2016-06-22,42.93,42.93,42.93,42.93,0,42.480637
2016-06-23,43.799999,43.799999,43.799999,43.799999,1000,43.341529
2016-06-24,43.799999,43.799999,43.799999,43.799999,0,43.341529
2016-06-27,43.799999,43.799999,43.799999,43.799999,0,43.341529
2016-06-28,43.799999,43.799999,43.799999,43.799999,0,43.341529
2016-06-29,42.650002,42.650002,42.650002,42.650002,400,42.203569
2016-06-30,43.23,43.23,43.23,43.23,100,42.777496
2016-07-01,43.23,43.23,43.23,43.23,0,42.777496
2016-07-05,43.23,43.23,43.23,43.23,0,42.777496
2016-07-06,43.23,43.23,43.23,43.23,0,42.777496
2016-07-07,42.07,42.07,42.07,42.07,400,41.629638
2016-07-08,42.73,42.73,42.73,42.73,200,42.28273
2016-07-11,43.110001,43.110001,43.110001,43.110001,100,42.658753
2016-07-12,43.110001,43.110001,43.110001,43.110001,0,42.658753
2016-07-13,43.110001,43.110001,43.110001,43.110001,0,42.658753
2016-07-14,44.529999,44.57,44.529999,44.57,400,44.10347
2016-07-15,44.57,44.57,44.57,44.57,0,44.10347
2016-07-18,44.57,44.57,44.57,44.57,0,44.10347
2016-07-19,44.57,44.57,44.57,44.57,0,44.10347
2016-07-20,44.57,44.57,44.57,44.57,0,44.10347
2016-07-21,44.950001,44.950001,44.950001,44.950001,300,44.479493
2016-07-22,45.009998,45.009998,45.009998,45.009998,100,44.538863
2016-07-25,45.009998,45.009998,45.009998,45.009998,0,44.538863
2016-07-26,45.009998,45.009998,45.009998,45.009998,0,44.538863
2016-07-27,45.009998,45.009998,45.009998,45.009998,0,44.538863
2016-07-28,44.73,44.73,44.73,44.73,500,44.261795
2016-07-29,45.150002,45.150002,45.150002,45.150002,100,44.677401
2016-08-01,45.150002,45.150002,45.150002,45.150002,0,44.677401
2016-08-02,45.150002,45.150002,45.150002,45.150002,0,44.677401
2016-08-03,45.150002,45.150002,45.150002,45.150002,0,44.677401
2016-08-04,45.150002,45.150002,45.150002,45.150002,0,44.677401
2016-08-05,45.150002,45.150002,45.150002,45.150002,0,44.677401
2016-08-08,45.150002,45.150002,45.150002,45.150002,0,44.677401
2016-08-09,45.150002,45.150002,45.150002,45.150002,0,44.677401
2016-08-10,45.990002,45.990002,45.990002,45.990002,100,45.508608
2016-08-11,45.990002,45.990002,45.990002,45.990002,0,45.508608
2016-08-12,45.990002,45.990002,45.990002,45.990002,0,45.508608
2016-08-15,46.639999,46.639999,46.580002,46.630001,700,46.141909
2016-08-16,46.630001,46.630001,46.630001,46.630001,0,46.141909
2016-08-17,46.476002,46.476002,46.476002,46.476002,100,45.989521
