Date,Open,High,Low,Close,Volume,Adj Close
2016-01-04,63.59,63.619999,62.880001,63.619999,196700,62.650304
2016-01-05,63.779999,63.939999,63.34,63.790001,543300,62.817715
2016-01-06,63.02,63.34,62.700001,63.029999,180100,62.069297
2016-01-07,61.860001,62.490002,61.400002,61.529999,166000,60.59216
2016-01-08,61.900002,62.02,60.75,60.830002,541400,59.902832
2016-01-11,61.169998,61.220001,60.220001,60.919998,276200,59.991457
2016-01-12,61.459999,61.700001,60.759998,61.540001,342700,60.602009
2016-01-13,61.77,61.869999,60.080002,60.150002,212800,59.233196
2016-01-14,60.369999,61.549999,59.84,61.049999,311400,60.119476
2016-01-15,59.119999,60.119999,59.119999,59.849998,659700,58.937766
2016-01-19,60.610001,60.610001,59.43,59.919998,615000,59.006699
2016-01-20,59.040001,59.709999,57.860001,59.18,857800,58.27798
2016-01-21,59.299999,59.98,58.849998,59.439999,1410700,58.534015
2016-01-22,60.32,60.77,60.16,60.73,700600,59.804354
2016-01-25,60.57,60.66,59.799999,59.799999,228700,58.888529
2016-01-26,60.02,60.75,59.990002,60.689999,307900,59.764963
2016-01-27,60.43,60.900002,59.599998,59.93,771500,59.016548
2016-01-28,60.380001,60.400002,59.610001,60.139999,338100,59.223347
2016-01-29,60.439999,61.650002,60.400002,61.59,365400,60.651247
2016-02-01,61.27,61.900002,61.099998,61.639999,346300,60.700484
2016-02-02,61.119999,61.119999,60.419998,60.610001,688000,59.686184
2016-02-03,60.939999,61.169998,59.880001,61.049999,215800,60.119476
2016-02-04,60.919998,61.389999,60.669998,61.169998,495400,60.237646
2016-02-05,60.950001,60.959999,59.759998,60.060001,677500,59.144568
2016-02-08,59.380001,59.68,58.669998,59.439999,616600,58.534015
2016-02-09,58.889999,60.049999,58.889999,59.59,155800,58.681731
2016-02-10,60.02,60.560001,59.619999,59.66,362700,58.750663
2016-02-11,58.689999,59.25,58.330002,58.93,358600,58.03179
2016-02-12,59.41,60.0,59.220001,59.970001,539000,59.05594
2016-02-16,60.650002,60.959999,60.349998,60.93,129500,60.001306
2016-02-17,61.389999,61.91,61.349998,61.830002,199900,60.88759
2016-02-18,61.919998,62.009998,61.619999,61.700001,501900,60.759571
2016-02-19,61.419998,61.68,61.240002,61.639999,125100,60.700484
2016-02-22,62.169998,62.459999,62.130001,62.369999,210200,61.419357
2016-02-23,62.25,62.310001,61.650002,61.689999,1070400,60.749721
2016-02-24,61.209999,62.110001,60.860001,62.02,122900,61.074693
2016-02-25,62.18,62.700001,61.91,62.68,334900,61.724633
2016-02-26,63.029999,63.07,62.389999,62.419998,971800,61.468594
2016-02-29,62.419998,62.830002,61.959999,61.959999,176000,61.015606
2016-03-01,62.459999,63.360001,62.380001,63.360001,128900,62.394269
2016-03-02,63.220001,63.490002,63.029999,63.470001,448100,62.502593
2016-03-03,63.41,63.549999,63.09,63.549999,252500,62.581371
2016-03-04,63.57,63.900002,63.23,63.689999,185500,62.719237
2016-03-07,63.369999,63.849998,63.369999,63.73,110500,62.758628
2016-03-08,63.400002,63.779999,63.299999,63.310001,1532200,62.345032
2016-03-09,63.580002,63.73,63.209999,63.43,104800,62.463201
2016-03-10,63.689999,63.950001,62.849998,63.48,173000,62.512439
2016-03-11,64.059998,64.419998,63.970001,64.389999,115800,63.408568
2016-03-14,64.209999,64.5,64.209999,64.379997,326500,63.398719
2016-03-15,64.040001,64.449997,64.040001,64.449997,100900,63.467651
2016-03-16,64.290001,64.900002,64.230003,64.739998,122700,63.753232
2016-03-17,64.75,65.389999,64.650002,65.25,692700,64.255461
