Date,Open,High,Low,Close,Volume,Adj Close
2016-01-04,99.040001,99.050003,98.940002,98.989998,39400,98.114104
2016-01-05,98.989998,99.019997,98.93,98.980003,12900,98.104198
2016-01-06,98.949997,98.989998,98.889999,98.980003,11200,98.104198
2016-01-07,99.010002,99.050003,98.970001,99.029999,17100,98.153751
2016-01-08,98.989998,99.129997,98.989998,99.120003,149100,98.242958
2016-01-11,99.050003,99.07,98.949997,98.970001,37500,98.094284
2016-01-12,99.029999,99.07,98.949997,98.949997,27500,98.074457
2016-01-13,98.959999,99.080002,98.959999,99.040001,15400,98.163664
2016-01-14,99.080002,99.110001,99.010002,99.089996,14500,98.213217
2016-01-15,99.18,99.190002,98.970001,98.989998,23200,98.114104
2016-01-19,99.050003,99.080002,98.980003,99.0,29200,98.124017
2016-01-20,99.029999,99.099998,98.93,98.980003,83300,98.104198
2016-01-21,99.040001,99.059998,98.910004,98.919998,15600,98.044723
2016-01-22,98.959999,99.019997,98.910004,98.959999,50300,98.08437
2016-01-25,99.040001,99.059998,98.980003,99.029999,39500,98.153751
2016-01-26,99.089996,99.139999,99.040001,99.099998,17600,98.223131
2016-01-27,99.050003,99.239998,99.0,99.230003,34700,98.351986
2016-01-28,99.239998,99.330002,99.220001,99.309998,27700,98.431272
2016-01-29,99.349998,99.449997,99.349998,99.410004,15400,98.530393
2016-02-01,99.400002,99.400002,99.239998,99.269997,42400,98.391625
2016-02-02,99.330002,99.370003,99.290001,99.330002,16100,98.451099
2016-02-03,99.43,99.519997,99.349998,99.360001,69300,98.480833
2016-02-04,99.470001,99.480003,99.349998,99.400002,17300,98.52048
2016-02-05,99.349998,99.349998,99.199997,99.260002,19400,98.381719
2016-02-08,99.290001,99.32,99.120003,99.139999,23200,98.262778
2016-02-09,99.139999,99.139999,99.0,99.040001,22700,98.163664
2016-02-10,99.019997,99.099998,98.980003,99.089996,46200,98.213217
2016-02-11,99.110001,99.18,99.0,99.120003,61800,98.242958
2016-02-12,99.199997,99.220001,99.110001,99.160004,22100,98.282605
2016-02-16,99.150002,99.150002,99.040001,99.080002,29000,98.203311
2016-02-17,99.0,99.080002,98.989998,99.080002,31500,98.203311
2016-02-18,99.040001,99.150002,99.040001,99.129997,18400,98.252864
2016-02-19,99.190002,99.220001,99.120003,99.18,24400,98.302425
2016-02-22,99.169998,99.300003,99.169998,99.220001,132900,98.342072
2016-02-23,99.220001,99.330002,99.160004,99.330002,20900,98.451099
2016-02-24,99.349998,99.519997,99.349998,99.470001,21700,98.58986
2016-02-25,99.589996,99.68,99.559998,99.589996,42400,98.708793
2016-02-26,99.610001,99.610001,99.489998,99.510002,15700,98.629507
2016-02-29,99.510002,99.699997,99.510002,99.660004,24900,98.778181
2016-03-01,99.669998,99.669998,99.480003,99.620003,26200,98.738534
2016-03-02,99.580002,99.629997,99.480003,99.620003,30400,98.738534
2016-03-03,99.650002,99.75,99.620003,99.730003,92100,98.847561
2016-03-04,99.75,99.760002,99.599998,99.669998,33200,98.788087
2016-03-07,99.650002,99.650002,99.559998,99.629997,29100,98.74844
2016-03-08,99.739998,99.75,99.669998,99.75,21900,98.867381
2016-03-09,99.709999,99.800003,99.709999,99.760002,101500,98.877295
2016-03-10,99.790001,99.790001,99.589996,99.610001,51200,98.72862
2016-03-11,99.589996,99.660004,99.550003,99.660004,34800,98.778181
2016-03-14,99.68,99.68,99.580002,99.610001,60400,98.72862
2016-03-15,99.639999,99.639999,99.489998,99.529999,80400,98.649327
2016-03-16,99.610001,100.029999,99.610001,100.029999,27000,99.144902
2016-03-17,100.150002,100.199997,100.110001,100.150002,102800,99.263843
2016-03-18,100.330002,100.349998,100.260002,100.290001,22100,99.402604
2016-03-21,100.260002,100.330002,100.190002,100.279999,51800,99.39269
2016-03-22,100.309998,100.309998,100.160004,100.169998,22700,99.283663
2016-03-23,100.239998,100.239998,100.160004,100.160004,15100,99.273757
2016-03-24,100.110001,100.330002,100.029999,100.120003,22000,99.23411
2016-03-28,100.120003,100.120003,100.059998,100.110001,19300,99.224196
2016-03-29,100.169998,100.480003,100.150002,100.480003,58200,99.590925
2016-03-30,100.540001,100.629997,100.489998,100.629997,121500,99.739592
2016-03-31,100.669998,100.699997,100.589996,100.68,25600,99.789153
2016-04-01,100.620003,100.650002,100.529999,100.57,20600,99.680125
2016-04-04,100.580002,100.660004,100.559998,100.639999,33200,99.749506
2016-04-05,100.589996,100.599998,100.529999,100.529999,17600,99.640478
2016-04-06,100.610001,100.610001,100.5,100.510002,24800,99.620659
2016-04-07,100.660004,100.660004,100.599998,100.639999,30000,99.749506
2016-04-08,100.650002,100.669998,100.599998,100.660004,20000,99.769333
2016-04-11,100.620003,100.690002,100.589996,100.599998,13900,99.709859
2016-04-12,100.550003,100.550003,100.470001,100.519997,22100,99.630565
2016-04-13,100.489998,100.529999,100.470001,100.519997,51300,99.630565
2016-04-14,100.389999,100.449997,100.349998,100.379997,31000,99.491804
2016-04-15,100.339996,100.459999,100.32,100.43,22000,99.541365
2016-04-18,100.349998,100.400002,100.300003,100.339996,32000,99.452157
2016-04-19,100.349998,100.459999,100.349998,100.440002,67200,99.551278
2016-04-20,100.440002,100.489998,100.360001,100.389999,34100,99.501718
