Date,Open,High,Low,Close,Volume,Adj Close
2016-01-04,96.139999,96.139999,96.139999,96.139999,0,96.139999
2016-01-05,96.139999,96.139999,96.139999,96.139999,0,96.139999
2016-01-06,96.139999,96.139999,96.139999,96.139999,0,96.139999
2016-01-07,96.139999,96.139999,96.139999,96.139999,0,96.139999
2016-01-08,90.190002,90.190002,90.190002,90.190002,400,90.190002
2016-01-11,70.5,70.5,70.5,70.5,100,70.5
2016-01-12,70.5,70.5,70.5,70.5,0,70.5
2016-01-13,70.5,70.5,70.5,70.5,0,70.5
2016-01-14,70.5,70.5,70.5,70.5,0,70.5
2016-01-15,110.0,110.0,110.0,110.0,200,110.0
2016-01-19,110.0,110.0,110.0,110.0,0,110.0
2016-01-20,110.0,110.0,110.0,110.0,0,110.0
2016-01-21,110.0,110.0,110.0,110.0,0,110.0
2016-01-22,110.0,110.0,110.0,110.0,0,110.0
2016-01-25,91.309998,93.589996,85.260002,85.260002,500,85.260002
2016-01-26,89.32,89.32,89.32,89.32,200,89.32
2016-01-27,96.370003,106.080002,96.370003,106.080002,800,106.080002
2016-01-28,109.199997,109.199997,109.0,109.0,600,109.0
2016-01-29,109.0,109.0,109.0,109.0,0,109.0
2016-02-01,149.75,149.75,121.0,121.0,800,121.0
2016-02-02,115.0,115.0,109.07,109.080002,900,109.080002
2016-02-03,109.080002,109.080002,109.080002,109.080002,0,109.080002
2016-02-04,109.080002,109.080002,109.080002,109.080002,0,109.080002
2016-02-05,109.0,109.0,109.0,109.0,600,109.0
2016-02-08,109.0,109.0,109.0,109.0,0,109.0
2016-02-09,109.0,109.0,109.0,109.0,0,109.0
2016-02-10,109.0,109.0,109.0,109.0,0,109.0
2016-02-11,109.0,109.0,109.0,109.0,0,109.0
2016-02-12,109.0,109.0,109.0,109.0,0,109.0
2016-02-16,109.0,109.0,109.0,109.0,0,109.0
2016-02-17,109.0,109.0,109.0,109.0,0,109.0
2016-02-18,109.0,109.0,109.0,109.0,0,109.0
2016-02-19,109.0,109.0,109.0,109.0,0,109.0
2016-02-22,109.0,109.0,109.0,109.0,0,109.0
2016-02-23,109.0,109.0,109.0,109.0,0,109.0
2016-02-24,109.0,109.0,109.0,109.0,0,109.0
2016-02-25,109.0,109.0,109.0,109.0,0,109.0
2016-02-26,109.0,109.0,109.0,109.0,0,109.0
2016-02-29,109.0,109.0,109.0,109.0,0,109.0
2016-03-01,109.0,109.0,109.0,109.0,100,109.0
2016-03-02,109.0,109.0,109.0,109.0,0,109.0
2016-03-03,109.0,109.0,109.0,109.0,0,109.0
2016-03-04,109.0,109.0,109.0,109.0,0,109.0
2016-03-07,109.0,109.0,109.0,109.0,0,109.0
2016-03-08,109.0,109.0,109.0,109.0,0,109.0
2016-03-09,109.0,109.0,109.0,109.0,0,109.0
2016-03-10,109.0,109.0,109.0,109.0,0,109.0
2016-03-11,109.0,109.0,109.0,109.0,0,109.0
2016-03-14,87.019997,87.019997,87.019997,87.019997,500,87.019997
2016-03-15,73.230003,88.0,69.160004,87.980003,500,87.980003
2016-03-16,87.980003,87.980003,87.980003,87.980003,0,87.980003
2016-03-17,87.980003,87.980003,87.980003,87.980003,0,87.980003
2016-03-18,86.760002,90.0,86.0,90.0,1000,90.0
2016-03-21,90.0,90.0,90.0,90.0,0,90.0
2016-03-22,75.610001,91.0,75.0,91.0,1400,91.0
2016-03-23,91.0,91.0,91.0,91.0,0,91.0
2016-03-24,91.0,91.0,91.0,91.0,0,91.0
2016-03-28,91.0,91.0,91.0,91.0,0,91.0
2016-03-29,91.0,91.0,91.0,91.0,0,91.0
2016-03-30,91.0,91.0,91.0,91.0,0,91.0
2016-03-31,91.0,91.0,91.0,91.0,0,91.0
2016-04-01,91.0,91.0,91.0,91.0,0,91.0
2016-04-04,104.0,104.0,104.0,104.0,200,104.0
2016-04-05,104.0,104.0,104.0,104.0,0,104.0
2016-04-06,104.0,104.0,104.0,104.0,0,104.0
2016-04-07,104.0,104.0,104.0,104.0,0,104.0
2016-04-08,104.0,104.0,104.0,104.0,0,104.0
2016-04-11,104.0,104.0,104.0,104.0,0,104.0
2016-04-12,104.0,104.0,104.0,104.0,0,104.0
2016-04-13,104.0,104.0,104.0,104.0,0,104.0
2016-04-14,104.0,104.0,104.0,104.0,0,104.0
2016-04-15,104.0,104.0,104.0,104.0,0,104.0
2016-04-18,104.0,104.0,104.0,104.0,0,104.0
2016-04-19,104.0,104.0,104.0,104.0,0,104.0
2016-04-20,104.0,104.0,104.0,104.0,0,104.0
2016-04-21,104.0,104.0,104.0,104.0,0,104.0
2016-04-22,104.0,104.0,104.0,104.0,0,104.0
2016-04-25,104.0,104.0,104.0,104.0,0,104.0
2016-04-26,104.0,104.0,104.0,104.0,0,104.0
2016-04-27,104.0,104.0,104.0,104.0,0,104.0
