Date,Open,High,Low,Close,Volume,Adj Close
2016-06-09,26.0,26.0,25.33,25.360001,4800,25.294116
2016-06-10,27.02,37.52,24.92,24.98,6400,24.915102
2016-06-13,25.059999,25.059999,24.6,24.6,10100,24.53609
2016-06-14,24.440001,24.49,24.219999,24.290001,7000,24.226896
2016-06-15,24.229,24.229,24.09,24.09,500,24.027415
2016-06-16,23.879999,24.209999,23.82,24.209999,5600,24.147102
2016-06-17,24.290001,24.290001,24.219999,24.27,3400,24.206947
2016-06-20,24.58,24.58,24.507,24.507,300,24.443331
2016-06-21,24.423,24.58,24.42,24.58,1600,24.516141
2016-06-22,24.417999,24.417999,24.389999,24.389999,400,24.326634
2016-06-23,24.6,24.709999,24.6,24.629999,800,24.566011
2016-06-24,24.059999,24.059999,23.927999,23.927999,400,23.865835
2016-06-27,23.860001,23.969999,23.860001,23.969999,1200,23.907726
2016-06-28,25.049999,25.049999,23.968,24.0,1600,23.937648
2016-06-29,24.304001,24.304001,24.304001,24.304001,400,24.240859
2016-06-30,24.308001,24.51,24.308001,24.41,3400,24.361618
2016-07-01,24.67,24.941999,24.67,24.941999,800,24.892564
2016-07-05,24.941999,24.941999,24.941999,24.941999,0,24.892564
2016-07-06,24.780001,25.02,24.780001,25.02,2000,24.97041
2016-07-07,25.35,25.469999,25.059999,25.469999,6300,25.419517
2016-07-08,25.68,25.799999,25.68,25.799999,500,25.748863
2016-07-11,25.827999,25.9,25.777,25.9,1000,25.848665
2016-07-12,25.9,25.9,25.812,25.851999,1400,25.80076
2016-07-13,26.15,26.15,25.719999,25.76,3500,25.708943
2016-07-14,25.91,26.110001,25.870001,26.016001,3500,25.964436
2016-07-15,25.929001,26.33,25.83,26.33,900,26.277813
2016-07-18,25.811001,25.811001,25.811001,25.811001,100,25.759843
2016-07-19,26.360001,26.360001,25.75,25.75,600,25.698963
2016-07-20,26.139999,26.139999,25.723,25.723,1500,25.672016
2016-07-21,25.76,25.790001,25.750999,25.77,1000,25.718923
2016-07-22,25.77,25.77,25.77,25.77,0,25.718923
2016-07-25,26.01,26.059999,25.93,26.059999,1100,26.008348
2016-07-26,26.120001,26.290001,26.1,26.16,13600,26.10815
2016-07-27,27.48,27.48,25.900999,26.09,900,26.038289
2016-07-28,26.07,26.07,26.07,26.07,200,26.018328
2016-07-29,26.07,26.07,26.07,26.07,0,26.018328
2016-08-01,26.07,26.07,25.614,25.614,400,25.563233
2016-08-02,25.6,25.629999,25.6,25.610001,2000,25.559241
2016-08-03,25.6,25.65,25.6,25.65,300,25.59916
2016-08-04,25.76,25.76,25.621,25.76,2700,25.708943
2016-08-05,25.77,25.77,25.77,25.77,200,25.718923
2016-08-08,25.780001,25.780001,25.674,25.75,4300,25.698963
2016-08-09,26.98,26.98,25.940001,25.940001,3000,25.888587
2016-08-10,25.816999,25.9,25.816999,25.860001,1000,25.808745
2016-08-11,25.924999,25.99,25.924999,25.99,500,25.938487
2016-08-12,25.99,25.99,25.99,25.99,0,25.938487
2016-08-15,26.299999,26.299999,26.299999,26.299999,100,26.247872
2016-08-16,25.950001,25.950001,25.870001,25.870001,800,25.818726
2016-08-17,26.48,26.48,26.48,26.48,200,26.427515
2016-08-18,25.540001,25.540001,25.540001,25.540001,300,25.48938
2016-08-19,25.51,25.59,25.51,25.59,1200,25.53928
2016-08-22,25.629999,25.73,25.629999,25.73,800,25.679002
2016-08-23,26.02,26.1,25.84,25.85,800,25.798765
