Date,Open,High,Low,Close,Volume,Adj Close
2016-01-04,22.209999,22.209999,22.209999,22.209999,500,21.632496
2016-01-05,22.209999,22.35,22.209999,22.296,1600,21.716261
2016-01-06,22.07,22.08,21.997,22.08,600,21.505877
2016-01-07,21.59,21.67,21.59,21.67,1200,21.106538
2016-01-08,21.379999,21.379999,21.379999,21.379999,100,20.824078
2016-01-11,21.290001,21.41,21.25,21.41,500,20.853299
2016-01-12,21.59,21.59,21.406,21.49,600,20.931218
2016-01-13,21.49,21.49,21.49,21.49,0,20.931218
2016-01-14,21.389999,21.67,21.389999,21.610001,600,21.048099
2016-01-15,20.58,20.809999,20.58,20.700001,600,20.161761
2016-01-19,20.700001,20.700001,20.700001,20.700001,0,20.161761
2016-01-20,20.450001,20.809999,20.01,20.309999,40100,19.7819
2016-01-21,20.309999,20.309999,20.309999,20.309999,0,19.7819
2016-01-22,21.26,21.379999,21.26,21.379999,200,20.824078
2016-01-25,21.16,21.4,21.16,21.280001,36600,20.72668
2016-01-26,21.309999,21.309999,21.309999,21.309999,200,20.755898
2016-01-27,21.309999,21.309999,21.309999,21.309999,0,20.755898
2016-01-28,21.5,21.52,21.5,21.52,200,20.960439
2016-01-29,21.973,21.973,21.973,21.973,200,21.401659
2016-02-01,21.973,21.973,21.973,21.973,0,21.401659
2016-02-02,21.973,21.973,21.973,21.973,0,21.401659
2016-02-03,21.973,21.973,21.973,21.973,0,21.401659
2016-02-04,21.360001,21.450001,21.360001,21.392,700,20.835767
2016-02-05,21.639999,21.639999,21.639999,21.639999,200,21.077318
2016-02-08,21.639999,21.639999,21.639999,21.639999,0,21.077318
2016-02-09,20.612,20.612,20.612,20.612,200,20.076048
2016-02-10,20.612,20.612,20.612,20.612,0,20.076048
2016-02-11,20.240999,20.242001,20.240999,20.242001,500,19.715669
2016-02-12,20.242001,20.242001,20.242001,20.242001,0,19.715669
2016-02-16,20.242001,20.242001,20.242001,20.242001,0,19.715669
2016-02-17,21.66,21.757,21.66,21.757,900,21.191276
2016-02-18,21.757,21.757,21.757,21.757,0,21.191276
2016-02-19,21.757,21.757,21.757,21.757,0,21.191276
2016-02-22,21.940001,21.940001,21.93,21.93,400,21.359778
2016-02-23,21.93,21.93,21.93,21.93,0,21.359778
2016-02-24,21.93,21.93,21.93,21.93,0,21.359778
2016-02-25,21.93,21.93,21.93,21.93,0,21.359778
2016-02-26,21.83,21.879999,21.816999,21.816999,900,21.249715
2016-02-29,21.816999,21.816999,21.816999,21.816999,100,21.249715
2016-03-01,21.816999,21.816999,21.816999,21.816999,0,21.249715
2016-03-02,21.816999,21.816999,21.816999,21.816999,0,21.249715
2016-03-03,21.816999,21.816999,21.816999,21.816999,100,21.249715
2016-03-04,21.816999,21.816999,21.816999,21.816999,0,21.249715
2016-03-07,21.816999,21.816999,21.816999,21.816999,0,21.249715
2016-03-08,21.816999,21.816999,21.816999,21.816999,0,21.249715
2016-03-09,22.556,22.556,22.556,22.556,400,21.9695
2016-03-10,22.556,22.556,22.556,22.556,0,21.9695
2016-03-11,22.57,22.67,22.559999,22.559999,83100,21.973396
2016-03-14,22.74,22.746,22.74,22.746,800,22.15456
2016-03-15,22.746,22.746,22.746,22.746,0,22.15456
2016-03-16,22.598,22.598,22.598,22.598,200,22.010408
2016-03-17,22.598,22.598,22.598,22.598,0,22.010408
2016-03-18,23.15,23.15,22.92,22.93,3100,22.333776
2016-03-21,22.868,22.868,22.809999,22.860001,800,22.265596
2016-03-22,22.49,22.649,22.49,22.649,700,22.060082
2016-03-23,22.6,22.6,22.587999,22.587999,500,22.000668
2016-03-24,22.326,22.326,22.326,22.326,300,21.745481
2016-03-28,22.330999,22.330999,22.330999,22.330999,1200,21.75035
2016-03-29,22.450001,22.450001,22.32,22.450001,300,21.866257
2016-03-30,22.77,22.77,22.66,22.66,5700,22.070796
2016-03-31,22.66,22.66,22.49,22.540001,289400,21.953917
2016-04-01,22.27,22.440001,22.27,22.370001,5500,21.788338
2016-04-04,22.370001,22.370001,22.370001,22.370001,0,21.788338
2016-04-05,22.02,22.02,22.02,22.02,500,21.447438
2016-04-06,22.02,22.02,22.02,22.02,0,21.447438
2016-04-07,22.02,22.02,22.02,22.02,0,21.447438
2016-04-08,22.02,22.02,22.02,22.02,0,21.447438
2016-04-11,22.02,22.02,22.02,22.02,0,21.447438
2016-04-12,22.02,22.02,22.02,22.02,0,21.447438
2016-04-13,23.27,23.27,23.086,23.129,1100,22.527601
2016-04-14,23.259001,23.259001,23.259001,23.259001,300,22.654222
2016-04-15,23.167999,23.24,23.167999,23.23,7400,22.625975
2016-04-18,23.23,23.23,23.23,23.23,0,22.625975
2016-04-19,23.23,23.23,23.23,23.23,0,22.625975
2016-04-20,23.23,23.23,23.23,23.23,0,22.625975
2016-04-21,23.23,23.23,23.23,23.23,0,22.625975
2016-04-22,23.48,23.51,23.450001,23.51,300,22.898695
2016-04-25,23.540001,23.540001,23.27,23.27,200,22.664936
2016-04-26,23.27,23.27,23.27,23.27,0,22.664936
2016-04-27,23.27,23.27,23.27,23.27,0,22.664936
2016-04-28,23.27,23.27,23.27,23.27,0,22.664936
2016-04-29,23.27,23.27,23.27,23.27,0,22.664936
2016-05-02,23.129999,23.129999,23.129999,23.129999,100,22.528575
2016-05-03,23.129999,23.129999,23.129999,23.129999,0,22.528575
2016-05-04,23.129999,23.129999,23.129999,23.129999,0,22.528575
2016-05-05,23.129999,23.129999,23.129999,23.129999,0,22.528575
2016-05-06,23.129999,23.129999,23.129999,23.129999,0,22.528575
2016-05-09,22.530001,22.530001,22.530001,22.530001,700,21.944177
2016-05-10,22.290001,22.709,22.290001,22.695,1800,22.104886
2016-05-11,22.643,22.65,22.57,22.610001,1600,22.022097
2016-05-12,22.940001,22.940001,22.74,22.74,700,22.148716
2016-05-13,22.700001,22.700001,22.406,22.42,9500,21.837037
2016-05-16,22.620001,22.65,22.620001,22.65,900,22.061056
2016-05-17,22.65,22.65,22.65,22.65,0,22.061056
2016-05-18,22.65,22.65,22.65,22.65,0,22.061056
2016-05-19,22.65,22.65,22.65,22.65,0,22.061056
2016-05-20,22.77,22.77,22.57,22.584999,3800,21.997746
2016-05-23,22.540001,22.59,22.540001,22.549999,2300,21.963656
2016-05-24,22.549999,22.549999,22.549999,22.549999,0,21.963656
2016-05-25,23.025,23.025,23.025,23.025,900,22.426305
2016-05-26,23.025,23.025,23.025,23.025,0,22.426305
2016-05-27,23.02,23.02,23.02,23.02,1600,22.421436
2016-05-31,23.02,23.02,23.02,23.02,0,22.421436
2016-06-01,23.02,23.02,23.02,23.02,0,22.421436
2016-06-02,22.92,22.92,22.92,22.92,1300,22.324036
2016-06-03,22.870001,22.93,22.780001,22.92,900,22.324036
2016-06-06,22.92,22.92,22.92,22.92,0,22.324036
2016-06-07,22.92,22.92,22.92,22.92,0,22.324036
2016-06-08,22.92,22.92,22.92,22.92,0,22.324036
2016-06-09,22.91,22.91,22.91,22.91,800,22.314296
2016-06-10,22.540001,22.540001,22.42,22.42,400,21.837037
2016-06-13,22.42,22.42,22.42,22.42,0,21.837037
2016-06-14,22.42,22.42,22.42,22.42,0,21.837037
2016-06-15,22.370001,22.370001,22.18,22.18,900,21.603277
2016-06-16,22.18,22.18,22.18,22.18,0,21.603277
2016-06-17,22.18,22.18,22.18,22.18,0,21.603277
2016-06-20,22.67,22.67,22.589001,22.589001,1600,22.001643
2016-06-21,22.57,22.57,22.540001,22.57,500,22.199341
2016-06-22,22.643,22.643,22.643,22.643,100,22.271142
2016-06-23,22.643,22.643,22.643,22.643,0,22.271142
2016-06-24,22.129999,22.129999,22.129999,22.129999,200,21.766566
2016-06-27,21.73,21.74,21.639999,21.74,1400,21.382972
2016-06-28,22.200001,22.200001,22.143999,22.143999,1000,21.780336
2016-06-29,22.639999,22.639999,22.639999,22.639999,500,22.268191
2016-06-30,22.639999,22.639999,22.639999,22.639999,0,22.268191
2016-07-01,22.639999,22.639999,22.639999,22.639999,0,22.268191
2016-07-05,22.549999,22.77,22.549999,22.77,2300,22.396057
2016-07-06,22.77,22.77,22.77,22.77,0,22.396057
2016-07-07,22.85,22.85,22.73,22.73,500,22.356713
2016-07-08,22.73,22.73,22.73,22.73,0,22.356713
2016-07-11,22.73,22.73,22.73,22.73,0,22.356713
2016-07-12,23.202999,23.202999,23.202999,23.202999,200,22.821945
2016-07-13,23.202999,23.202999,23.202999,23.202999,0,22.821945
2016-07-14,23.202999,23.202999,23.202999,23.202999,0,22.821945
2016-07-15,23.202999,23.202999,23.202999,23.202999,0,22.821945
2016-07-18,23.488001,23.488001,23.488001,23.488001,400,23.102266
2016-07-19,23.488001,23.488001,23.488001,23.488001,0,23.102266
2016-07-20,23.488001,23.488001,23.488001,23.488001,0,23.102266
2016-07-21,23.488001,23.488001,23.488001,23.488001,0,23.102266
2016-07-22,23.663,23.663,23.663,23.663,200,23.274391
2016-07-25,23.663,23.663,23.663,23.663,0,23.274391
2016-07-26,23.74,23.75,23.74,23.75,300,23.359963
2016-07-27,23.75,23.75,23.75,23.75,0,23.359963
2016-07-28,23.75,23.75,23.75,23.75,0,23.359963
2016-07-29,23.632,23.658001,23.632,23.658001,1300,23.269474
2016-08-01,23.658001,23.658001,23.658001,23.658001,0,23.269474
2016-08-02,23.658001,23.658001,23.658001,23.658001,0,23.269474
